Company Name,Scope1+2Total,Rank,Exclusions,AssureType,Revenues,Scope1+2-Revenues,RankRevenues,SasbIndustry,RankIndustry,EpaScope1Emit,EpaScope1Rank,EpaScope1/Revenues,EpaRankRevenues
Exxon Mobil Corporation,"100,930,000.00",442.00,yes,limited,"182,075.00",554.33,388.00,Oil & Gas – Exploration & Production,4.00,"42,582,820.00",494,233.88,446.00
The Southern Company,"75,279,857.00",441.00,no,no assurances,"21,267.00","3,539.75",435.00,Electric Utilities & Power Generators,19.00,"87,486,577.00",500,"4,113.72",496.00
Duke Energy Corporation,"74,979,700.00",440.00,no,high,"23,654.00","3,169.85",432.00,Electric Utilities & Power Generators,16.00,"85,956,926.00",499,"3,633.93",493.00
Chevron Corporation,"57,000,000.00",439.00,no,reasonable,"95,842.00",594.73,391.00,Oil & Gas – Exploration & Production,5.00,"22,445,606.00",482,234.19,447.00
"American Electric Power Company, Inc.","49,713,300.00",438.00,no,high,"15,452.10","3,217.25",433.00,Electric Utilities & Power Generators,17.00,"69,794,576.00",498,"4,516.83",498.00
The AES Corporation,"43,478,267.00",437.00,no,limited,"9,957.00","4,366.60",437.00,Electric Utilities & Power Generators,21.00,"19,586,036.00",479,"1,967.06",481.00
"NextEra Energy, Inc.","43,326,682.00",436.00,yes,limited,"17,110.00","2,532.24",424.00,Electric Utilities & Power Generators,11.00,"44,600,926.00",496,"2,606.72",488.00
Marathon Petroleum Corporation,"40,180,000.00",435.00,yes,limited,"70,458.00",570.27,389.00,Oil & Gas – Refining & Marketing,3.00,"32,016,178.00",490,454.40,466.00
Linde plc,"37,216,000.00",434.00,no,limited,"27,747.00","1,341.26",407.00,Chemicals,16.00,"7,983,736.00",462,287.73,452.00
Xcel Energy Inc.,"37,065,176.00",433.00,yes,no assurances,"12,256.00","3,024.25",429.00,Electric Utilities & Power Generators,13.00,"43,084,156.00",495,"3,515.35",492.00
Dow Inc.,"34,760,000.00",432.00,no,limited,"40,654.00",855.02,401.00,Chemicals,15.00,"16,409,523.00",477,403.64,464.00
"Dominion Energy, Inc.","33,268,960.00",431.00,no,limited,"14,104.00","2,358.83",423.00,Electric Utilities & Power Generators,10.00,"35,583,561.00",492,"2,522.94",486.00
Entergy Corporation,"33,064,307.00",430.00,no,limited,"10,531.30","3,139.62",430.00,Electric Utilities & Power Generators,14.00,"36,267,972.00",493,"3,443.83",490.00
Phillips 66,"30,100,000.00",429.00,no,no assurances,"64,935.00",463.54,379.00,Oil & Gas – Refining & Marketing,1.00,"28,933,657.00",488,445.58,465.00
"NRG Energy, Inc.","27,726,002.00",428.00,no,limited,"15,165.00","1,828.29",419.00,Electric Utilities & Power Generators,7.00,"33,406,387.00",491,"2,202.86",483.00
Valero Energy Corporation,"27,500,000.00",427.00,no,no assurances,"59,067.00",465.57,380.00,Oil & Gas – Refining & Marketing,2.00,"23,474,041.00",483,397.41,462.00
Ameren Corporation,"26,025,341.00",426.00,yes,limited,"5,661.00","4,597.30",439.00,Electric Utilities & Power Generators,22.00,"24,314,880.00",484,"4,295.16",497.00
PPL Corporation,"25,096,952.00",425.00,no,no assurances,"7,665.00","3,274.23",434.00,Electric Utilities & Power Generators,18.00,"28,493,455.00",487,"3,717.35",494.00
DTE Energy Company,"24,837,180.00",424.00,no,high,"12,933.00","1,920.45",421.00,Electric Utilities & Power Generators,8.00,"30,757,388.00",489,"2,378.21",484.00
"Air Products and Chemicals, Inc.","24,183,886.00",423.00,no,limited,"9,262.50","2,610.95",426.00,Chemicals,17.00,"12,683,848.00",474,"1,369.38",479.00
LyondellBasell Industries N.V.,"24,100,000.00",422.00,no,reasonable,"29,341.00",821.38,400.00,Chemicals,14.00,"9,110,668.00",464,310.51,456.00
Occidental Petroleum Corporation,"23,123,207.00",421.00,no,reasonable,"16,489.00","1,402.34",411.00,Oil & Gas – Exploration & Production,11.00,"9,798,363.00",467,594.24,470.00
"WEC Energy Group, Inc.","20,241,000.00",420.00,no,no assurances,"7,824.50","2,586.87",425.00,Electric Utilities & Power Generators,12.00,"20,016,080.00",480,"2,558.13",487.00
American Airlines Group Inc.,"20,067,000.00",419.00,no,limited,"12,830.00","1,564.07",417.00,Airlines,4.00,"42,300.00",385,3.30,391.00
"Kinder Morgan, Inc.","18,700,000.00",418.00,yes,limited,"13,805.00","1,354.58",408.00,Oil & Gas – Midstream,2.00,"11,473,790.00",471,831.13,474.00
"CF Industries Holdings, Inc.","18,689,037.00",417.00,no,no assurances,"4,201.00","4,448.71",438.00,Chemicals,18.00,"20,066,539.00",481,"4,776.61",499.00
"Delta Air Lines, Inc.","17,815,645.00",416.00,yes,no assurances,"12,653.00","1,408.02",412.00,Airlines,1.00,"1,501,650.00",443,118.68,440.00
FedEx Corporation,"17,595,633.00",415.00,no,limited,"83,959.00",209.57,359.00,Air Freight & Logistics,4.00,0.00,1,0.00,1.00
"United Parcel Service, Inc.","16,500,000.00",414.00,no,reasonable,"89,501.00",184.36,356.00,Air Freight & Logistics,3.00,0.00,1,0.00,1.00
Walmart Inc.,"16,430,000.00",413.00,no,limited,"562,839.00",29.19,249.00,Multiline and Specialty Retailers & Distributors,14.00,0.00,1,0.00,1.00
"Waste Management, Inc.","16,319,371.00",412.00,yes,limited,"15,601.00","1,046.05",402.00,Waste Management,1.00,"12,711,114.00",475,814.76,473.00
Archer-Daniels-Midland Company,"16,230,000.00",411.00,no,limited,"68,278.00",237.70,364.00,Agricultural Products,1.00,"12,388,843.00",472,181.45,443.00
ConocoPhillips,"16,200,000.00",410.00,yes,limited,"22,772.00",711.40,397.00,Oil & Gas – Exploration & Production,7.00,"9,187,289.00",465,403.45,463.00
FirstEnergy Corp.,"15,860,888.00",409.00,no,no assurances,"10,624.00","1,492.93",415.00,Metals & Mining,3.00,"27,852,435.00",486,"2,621.65",489.00
"United Airlines Holdings, Inc.","15,660,450.00",408.00,no,limited,"10,597.00","1,477.82",414.00,Airlines,2.00,0.00,1,0.00,1.00
CMS Energy Corporation,"15,128,573.00",407.00,no,limited,"6,899.00","2,192.86",422.00,Electric Utilities & Power Generators,9.00,"16,816,630.00",478,"2,437.55",485.00
"Amazon.com, Inc.","14,888,000.00",406.00,no,reasonable,"419,130.00",35.52,275.00,E-commerce,3.00,0.00,1,0.00,1.00
"Republic Services, Inc.","13,453,373.00",405.00,no,limited,"10,196.10","1,319.46",405.00,Waste Management,2.00,"10,363,032.00",470,"1,016.37",477.00
Exelon Corporation,"12,970,146.00",404.00,no,reasonable,"34,182.00",379.44,374.00,Electric Utilities & Power Generators,4.00,"8,591,771.00",463,251.35,449.00
Southwest Airlines Co.,"12,630,318.00",403.00,no,moderate,"6,866.00","1,839.55",420.00,Airlines,5.00,0.00,1,0.00,1.00
Alliant Energy Corporation,"12,628,477.00",402.00,no,no assurances,"3,401.00","3,713.17",436.00,Electric Utilities & Power Generators,20.00,"13,709,269.00",476,"4,030.95",495.00
International Paper Company,"12,400,000.00",401.00,no,no assurances,"20,591.00",602.20,392.00,Containers & Packaging,6.00,"6,149,848.00",459,298.67,454.00
"The Williams Companies, Inc.","11,930,000.00",400.00,yes,limited,"8,418.00","1,417.20",413.00,Oil & Gas – Midstream,3.00,"10,074,614.00",469,"1,196.79",478.00
Pinnacle West Capital Corporation,"11,374,086.00",399.00,no,reasonable,"3,621.53","3,140.69",431.00,Electric Utilities & Power Generators,15.00,"12,628,739.00",473,"3,487.13",491.00
Public Service Enterprise Group Incorporated,"10,376,800.00",398.00,yes,limited,"9,711.00","1,068.56",403.00,Electric Utilities & Power Generators,6.00,"9,210,755.00",466,948.49,476.00
Nucor Corporation,"10,100,000.00",397.00,no,no assurances,"21,532.46",469.06,382.00,Iron & Steel Producers,1.00,"5,554,873.00",457,257.98,450.00
"Tyson Foods, Inc.","10,005,000.00",396.00,yes,no assurances,"43,242.00",231.37,363.00,"Meat, Poultry & Dairy",2.00,"1,804,812.00",446,41.74,431.00
Union Pacific Corporation,"9,280,792.00",395.00,no,type unknown,"19,305.00",480.75,384.00,Rail Transportation,4.00,0.00,1,0.00,1.00
WestRock Company,"9,206,494.00",394.00,yes,limited,"17,547.10",524.67,386.00,Containers & Packaging,5.00,"6,808,157.00",461,387.99,461.00
NiSource Inc.,"7,303,463.00",393.00,no,no assurances,"4,621.80","1,580.22",418.00,Gas Utilities & Distributors,2.00,"9,973,179.00",468,"2,157.86",482.00
"Micron Technology, Inc.","7,141,289.00",392.00,no,limited,"23,503.00",303.85,372.00,Semiconductors,19.00,"649,698.00",429,27.64,424.00
Freeport-McMoRan Inc.,"7,115,819.00",391.00,no,reasonable,"16,250.00",437.90,376.00,Metals & Mining,2.00,"451,096.00",424,27.76,425.00
Sempra Energy,"6,851,000.00",390.00,yes,reasonable,"11,600.00",590.60,390.00,Gas Utilities & Distributors,1.00,"3,561,041.00",452,306.99,455.00
APA Corporation,"6,770,000.00",389.00,no,no assurances,"4,968.00","1,362.72",410.00,Oil & Gas – Exploration & Production,10.00,0.00,1,0.00,1.00
Eastman Chemical Company,"6,372,993.00",388.00,no,no assurances,"8,641.00",737.53,398.00,Chemicals,13.00,"6,334,831.00",460,733.11,472.00
"ONEOK, Inc.","6,300,000.00",387.00,no,limited,"9,600.25",656.23,394.00,Oil & Gas – Midstream,1.00,"3,640,860.00",454,379.25,460.00
Carnival Corporation & plc,"6,298,244.00",386.00,no,limited,140.00,"44,987.46",442.00,Cruise Lines,3.00,0.00,1,0.00,1.00
AT&T Inc.,"5,788,258.00",385.00,no,moderate,"172,920.00",33.47,266.00,Telecommunication Services,5.00,0.00,1,0.00,1.00
"CenterPoint Energy, Inc.","5,295,843.00",384.00,yes,no assurances,"7,798.00",679.13,396.00,Electric Utilities & Power Generators,5.00,"397,227.00",422,50.94,432.00
The Kroger Co.,"5,275,844.00",383.00,no,no assurances,"132,247.00",39.89,284.00,Food Retailers & Distributors,2.00,0.00,1,0.00,1.00
"Martin Marietta Materials, Inc.","5,176,000.00",382.00,no,no assurances,"4,463.00","1,159.76",404.00,Construction Materials,2.00,"3,939,578.00",455,882.72,475.00
"Marriott International, Inc.","5,166,032.00",381.00,no,limited,"1,771.00","2,917.01",428.00,Hotels & Lodging,3.00,0.00,1,0.00,1.00
"DuPont de Nemours, Inc.","5,148,000.00",380.00,yes,limited,"20,703.00",248.66,365.00,Chemicals,9.00,"1,116,805.00",438,53.94,433.00
The Mosaic Company,"4,920,000.00",379.00,yes,limited,"9,180.70",535.91,387.00,Chemicals,11.00,"1,255,351.00",441,136.74,442.00
"EOG Resources, Inc.","4,900,000.00",378.00,no,limited,"10,505.19",466.44,381.00,Oil & Gas – Exploration & Production,2.00,"5,343,231.00",456,508.63,468.00
3M Company,"4,850,000.00",377.00,no,moderate,"32,960.00",147.15,346.00,Chemicals,8.00,"1,188,192.00",439,36.05,429.00
The Coca-Cola Company,"4,770,000.00",376.00,no,limited,"33,433.00",142.67,345.00,Non-Alcoholic Beverages,3.00,0.00,1,0.00,1.00
Marathon Oil Corporation,"4,440,000.00",375.00,no,no assurances,"3,271.00","1,357.38",409.00,Oil & Gas – Exploration & Production,9.00,"5,811,397.00",458,"1,776.64",480.00
"PepsiCo, Inc.","4,410,104.00",374.00,no,limited,"71,311.00",61.84,316.00,Non-Alcoholic Beverages,2.00,"355,556.00",420,4.99,396.00
Devon Energy Corporation,"4,230,000.00",373.00,no,no assurances,"5,365.00",788.44,399.00,Oil & Gas – Exploration & Production,8.00,"2,906,584.00",451,541.77,469.00
"Alaska Air Group, Inc.","4,154,003.00",372.00,no,no assurances,"2,727.00","1,523.29",416.00,Airlines,3.00,0.00,1,0.00,1.00
Verizon Communications Inc.,"4,090,491.00",371.00,no,limited,"129,549.00",31.57,259.00,Telecommunication Services,4.00,0.00,1,0.00,1.00
Cabot Oil & Gas Corporation,"4,050,000.00",370.00,no,limited,"1,507.74","2,686.14",427.00,Oil & Gas – Exploration & Production,12.00,"530,870.00",426,352.10,459.00
Norfolk Southern Corporation,"3,963,111.00",369.00,no,limited,"9,803.00",404.28,375.00,Rail Transportation,2.00,"13,967.00",370,1.42,375.00
CSX Corporation,"3,960,944.00",368.00,yes,reasonable,"10,541.00",375.77,373.00,Rail Transportation,1.00,0.00,1,0.00,1.00
General Motors Company,"3,813,946.00",367.00,no,limited,"122,250.00",31.20,257.00,Automobiles,2.00,"676,789.00",430,5.54,398.00
"Consolidated Edison, Inc.","3,660,000.00",366.00,no,no assurances,"12,689.00",288.44,369.00,Electric Utilities & Power Generators,3.00,"2,805,163.00",450,221.07,445.00
Celanese Corporation,"3,646,965.00",365.00,yes,reasonable,"5,993.00",608.54,393.00,Chemicals,12.00,"2,100,703.00",447,350.53,458.00
Ford Motor Company,"3,572,034.00",364.00,no,limited,"129,052.00",27.68,243.00,Automobiles,1.00,"633,370.00",428,4.91,395.00
Newmont Corporation,"3,455,480.00",363.00,no,moderate,"11,788.00",293.14,371.00,Metals & Mining,1.00,"1,114,027.00",437,94.51,439.00
Kimberly-Clark Corporation,"3,370,838.00",362.00,no,limited,"18,874.00",178.60,355.00,Household & Personal Products,7.00,"1,111,952.00",436,58.91,434.00
Hess Corporation,"3,353,482.00",361.00,no,limited,"5,092.00",658.58,395.00,Oil & Gas – Exploration & Production,6.00,"3,581,050.00",453,703.27,471.00
Packaging Corporation of America,"3,110,000.00",360.00,no,no assurances,"6,756.70",460.28,378.00,Containers & Packaging,4.00,"1,583,107.00",444,234.30,448.00
Intel Corporation,"2,882,000.00",359.00,no,limited,"77,712.00",37.09,279.00,Semiconductors,13.00,"735,842.00",432,9.47,409.00
Corning Incorporated,"2,800,000.00",358.00,no,no assurances,"12,202.00",229.47,362.00,Hardware,12.00,"210,342.00",415,17.24,419.00
Halliburton Company,"2,692,612.00",357.00,no,no assurances,"12,859.00",209.40,358.00,Oil & Gas – Services,3.00,"79,442.00",396,6.18,402.00
Costco Wholesale Corporation,"2,663,033.00",356.00,no,type unknown,"186,637.00",14.27,187.00,Multiline and Specialty Retailers & Distributors,5.00,0.00,1,0.00,1.00
"Mohawk Industries, Inc.","2,626,945.00",355.00,no,no assurances,"9,935.46",264.40,367.00,Building Products & Furnishings,3.00,"337,741.00",419,33.99,428.00
The Procter & Gamble Company,"2,625,000.00",354.00,yes,limited,"74,870.00",35.06,274.00,Household & Personal Products,5.00,"1,752,006.00",445,23.40,423.00
Royal Caribbean Group,"2,502,144.00",353.00,no,limited,218.07,"11,474.04",440.00,Cruise Lines,1.00,0.00,1,0.00,1.00
Comcast Corporation,"2,222,593.00",352.00,no,limited,"104,160.00",21.34,215.00,Telecommunication Services,1.00,0.00,1,0.00,1.00
Honeywell International Inc.,"2,218,536.00",351.00,no,limited,"32,628.00",67.99,322.00,Electrical & Electronic Equipment,17.00,"731,027.00",431,22.40,421.00
Edison International,"2,200,000.00",350.00,no,no assurances,"13,748.00",160.02,350.00,Electric Utilities & Power Generators,2.00,"1,241,056.00",440,90.27,438.00
General Electric Company,"2,080,000.00",349.00,no,no assurances,"77,248.00",26.93,240.00,Electrical & Electronic Equipment,8.00,"789,177.00",433,10.22,411.00
"HCA Healthcare, Inc.","2,069,949.00",348.00,yes,limited,"52,649.00",39.32,282.00,Health Care Delivery,4.00,0.00,1,0.00,1.00
"Lumen Technologies, Inc.","2,003,874.00",347.00,no,limited,"20,513.00",97.69,333.00,Telecommunication Services,6.00,0.00,1,0.00,1.00
Amcor plc,"1,961,274.00",346.00,yes,limited,"12,549.50",156.28,348.00,Containers & Packaging,3.00,0.00,1,0.00,1.00
Texas Instruments Incorporated,"1,916,743.00",345.00,yes,limited,"15,421.00",124.29,343.00,Semiconductors,18.00,"967,875.00",434,62.76,435.00
"T-Mobile US, Inc.","1,911,386.00",344.00,yes,limited,"77,043.00",24.81,234.00,Telecommunication Services,2.00,0.00,1,0.00,1.00
"Lowe's Companies, Inc.","1,902,000.00",343.00,no,limited,"94,344.00",20.16,207.00,Multiline and Specialty Retailers & Distributors,12.00,0.00,1,0.00,1.00
Target Corporation,"1,883,429.00",342.00,yes,limited,"98,143.00",19.19,204.00,Multiline and Specialty Retailers & Distributors,11.00,0.00,1,0.00,1.00
"Digital Realty Trust, Inc.","1,866,188.00",341.00,no,limited,"4,169.00",447.63,377.00,Real Estate,24.00,0.00,1,0.00,1.00
"Walgreens Boots Alliance, Inc.","1,853,000.00",340.00,no,limited,"142,507.00",13.00,179.00,Drug Retailers,2.00,0.00,1,0.00,1.00
"The Home Depot, Inc.","1,821,000.00",339.00,no,no assurances,"141,350.00",12.88,177.00,Multiline and Specialty Retailers & Distributors,4.00,0.00,1,0.00,1.00
"J.B. Hunt Transport Services, Inc.","1,764,625.00",338.00,no,limited,"9,973.90",176.92,354.00,Road Transportation,1.00,0.00,1,0.00,1.00
Pioneer Natural Resources Company,"1,739,532.00",337.00,no,no assurances,"8,080.00",215.29,360.00,Oil & Gas – Exploration & Production,1.00,"2,383,190.00",448,294.95,453.00
Hilton Worldwide Holdings Inc.,"1,718,234.00",336.00,no,limited,"1,298.00","1,323.76",406.00,Hotels & Lodging,2.00,0.00,1,0.00,1.00
Schlumberger Limited,"1,636,000.00",335.00,no,no assurances,"21,369.00",76.56,327.00,Oil & Gas – Services,2.00,0.00,1,0.00,1.00
Dollar General Corporation,"1,623,033.00",334.00,no,no assurances,"33,699.35",48.16,301.00,Multiline and Specialty Retailers & Distributors,15.00,0.00,1,0.00,1.00
Raytheon Technologies Corporation,"1,557,479.00",333.00,no,limited,"60,478.00",25.75,236.00,Aerospace & Defense,7.00,0.00,1,0.00,1.00
"Mondelez International, Inc.","1,527,318.00",332.00,no,reasonable,"27,112.00",56.33,313.00,Processed Foods,6.00,0.00,1,0.00,1.00
"Charter Communications, Inc.","1,474,549.00",331.00,no,no assurances,"48,881.00",30.17,252.00,Telecommunication Services,3.00,0.00,1,0.00,1.00
"Diamondback Energy, Inc.","1,473,576.00",330.00,no,limited,"2,939.00",501.39,385.00,Oil & Gas – Exploration & Production,3.00,"1,419,920.00",442,483.13,467.00
Hormel Foods Corporation,"1,469,043.00",329.00,no,no assurances,"9,869.33",148.85,347.00,"Meat, Poultry & Dairy",1.00,"61,277.00",391,6.21,403.00
Caterpillar Inc.,"1,461,000.00",328.00,no,limited,"43,000.00",33.98,267.00,Industrial Machinery & Goods,10.00,"596,462.00",427,13.87,416.00
Norwegian Cruise Line Holdings Ltd.,"1,446,237.00",327.00,no,limited,36.13,"40,028.70",441.00,Cruise Lines,2.00,0.00,1,0.00,1.00
"Dollar Tree, Inc.","1,359,055.00",326.00,no,no assurances,"25,702.20",52.88,308.00,Multiline and Specialty Retailers & Distributors,16.00,0.00,1,0.00,1.00
Pfizer Inc.,"1,350,000.00",325.00,no,limited,"46,407.00",29.09,247.00,Biotechnology & Pharmaceuticals,14.00,"252,419.00",417,5.44,397.00
The Walt Disney Company,"1,342,649.00",324.00,no,limited,"58,348.00",23.01,224.00,Media & Entertainment,3.00,"107,929.00",400,1.85,380.00
The Kraft Heinz Company,"1,297,152.00",323.00,yes,limited,"26,422.00",49.09,302.00,Processed Foods,5.00,"46,698.00",386,1.77,379.00
Kansas City Southern,"1,230,000.00",322.00,no,limited,"2,606.90",471.82,383.00,Rail Transportation,3.00,0.00,1,0.00,1.00
Seagate Technology Holdings plc,"1,199,080.00",321.00,no,limited,"10,185.00",117.73,340.00,Hardware,11.00,0.00,1,0.00,1.00
The Boeing Company,"1,185,000.00",320.00,yes,limited,"56,467.00",20.99,214.00,Aerospace & Defense,5.00,"172,670.00",412,3.06,388.00
CVS Health Corporation,"1,142,764.00",319.00,no,limited,"270,115.00",4.23,88.00,Drug Retailers,1.00,0.00,1,0.00,1.00
"Old Dominion Freight Line, Inc.","1,140,641.00",318.00,no,no assurances,"4,154.28",274.57,368.00,Road Transportation,2.00,0.00,1,0.00,1.00
Ball Corporation,"1,112,399.00",317.00,no,limited,"12,121.00",91.77,329.00,Containers & Packaging,1.00,0.00,1,0.00,1.00
Sysco Corporation,"1,088,973.00",316.00,yes,limited,"44,027.51",24.73,232.00,Food Retailers & Distributors,1.00,0.00,1,0.00,1.00
Weyerhaeuser Company,"1,020,000.00",315.00,no,no assurances,"8,310.00",122.74,342.00,Forestry Management,1.00,"35,996.00",382,4.33,394.00
Molson Coors Beverage Company,"1,017,929.00",314.00,no,limited,"9,449.60",107.72,338.00,Alcoholic Beverages,3.00,"30,167.00",378,3.19,390.00
"Merck & Co., Inc.","993,800.00",313.00,no,limited,"48,017.00",20.70,212.00,Biotechnology & Pharmaceuticals,12.00,"368,933.00",421,7.68,405.00
"Corteva, Inc.","980,000.00",312.00,no,no assurances,"14,439.00",67.87,321.00,Chemicals,7.00,"117,617.00",404,8.15,407.00
Western Digital Corporation,"976,035.00",311.00,no,limited,"16,289.00",59.92,315.00,Hardware,10.00,0.00,1,0.00,1.00
Vulcan Materials Company,"965,246.00",310.00,no,no assurances,"4,875.93",197.96,357.00,Construction Materials,1.00,0.00,1,0.00,1.00
Alphabet Inc.,"950,109.00",309.00,yes,limited,"196,682.00",4.83,95.00,Internet Media & Services,3.00,"19,992.00",372,0.10,369.00
NXP Semiconductors N.V.,"948,481.00",308.00,no,no assurances,"9,158.00",103.57,335.00,Semiconductors,16.00,"297,794.00",418,32.52,427.00
Albemarle Corporation,"935,000.00",307.00,no,no assurances,"3,219.36",290.43,370.00,Chemicals,10.00,"242,639.00",416,75.37,436.00
Abbott Laboratories,"906,100.00",306.00,no,limited,"37,338.00",24.27,230.00,Medical Equipment & Supplies,19.00,"113,543.00",402,3.04,387.00
Kellogg Company,"904,000.00",305.00,yes,limited,"13,942.00",64.84,319.00,Processed Foods,7.00,"166,564.00",411,11.95,413.00
Eaton Corporation plc,"900,557.00",304.00,yes,reasonable,"17,761.00",50.70,304.00,Electrical & Electronic Equipment,15.00,0.00,1,0.00,1.00
"Conagra Brands, Inc.","829,443.00",303.00,yes,limited,"11,733.10",70.69,323.00,Processed Foods,8.00,"123,700.00",405,10.54,412.00
"Caesars Entertainment, Inc.","810,187.00",302.00,no,limited,"4,692.00",172.67,353.00,Hotels & Lodging,1.00,"56,406.00",389,12.02,414.00
Howmet Aerospace Inc.,"800,000.00",301.00,no,no assurances,"4,834.00",165.49,351.00,Aerospace & Defense,10.00,0.00,1,0.00,1.00
Lockheed Martin Corporation,"790,535.00",300.00,no,limited,"66,005.00",11.98,170.00,Aerospace & Defense,2.00,"114,741.00",403,1.74,378.00
"PPG Industries, Inc.","789,236.00",299.00,no,limited,"14,338.00",55.05,311.00,Chemicals,5.00,"144,905.00",407,10.11,410.00
Johnson Controls International plc,"779,167.00",298.00,no,limited,"22,232.00",35.05,273.00,Electrical & Electronic Equipment,10.00,0.00,1,0.00,1.00
Deere & Company,"766,000.00",297.00,yes,type unknown,"39,800.00",19.25,206.00,Resource Transformation,1.00,"63,353.00",393,1.59,377.00
Emerson Electric Co.,"765,742.00",296.00,no,no assurances,"17,064.00",44.87,295.00,Electrical & Electronic Equipment,14.00,0.00,1,0.00,1.00
Johnson & Johnson,"747,669.00",295.00,no,limited,"84,214.00",8.88,139.00,Biotechnology & Pharmaceuticals,8.00,0.00,1,0.00,1.00
Campbell Soup Company,"722,200.00",294.00,yes,limited,"8,711.00",82.91,328.00,Processed Foods,9.00,"197,537.00",413,22.68,422.00
Eversource Energy,"685,493.00",293.00,no,limited,"9,356.54",73.26,325.00,Electric Utilities & Power Generators,1.00,"153,537.00",409,16.41,417.00
Baker Hughes Company,"684,385.00",292.00,no,limited,"20,062.00",34.11,269.00,Oil & Gas – Services,1.00,0.00,1,0.00,1.00
"Darden Restaurants, Inc.","683,294.00",291.00,no,no assurances,"7,196.10",94.95,331.00,Restaurants,5.00,0.00,1,0.00,1.00
