Company Name,Scope1+2Total,Rank,Exclusions,AssureType,Revenues,Scope1+2-Revenues,RankRevenues,SasbIndustry,RankIndustry,EpaScope1Emit,EpaScope1Rank,EpaScope1/Revenues,EpaRankRevenues
Bank of America Corporation,"61,075.00",119.00,no,reasonable,"80,883.00",0.76,23.00,Commercial Banks,1.00,0.00,1,0.00,1.00
Fortive Corporation,"60,585.00",118.00,yes,no assurances,"4,785.50",12.66,174.00,Electrical & Electronic Equipment,2.00,0.00,1,0.00,1.00
Huntington Bancshares Incorporated,"60,201.00",117.00,no,no assurances,"4,475.00",13.45,181.00,Commercial Banks,13.00,0.00,1,0.00,1.00
"Tapestry, Inc.","59,367.00",116.00,no,no assurances,"4,845.70",12.25,171.00,"Apparel, Accessories & Footwear",5.00,0.00,1,0.00,1.00
"Prudential Financial, Inc.","59,014.00",115.00,no,limited,"60,576.00",0.97,30.00,Insurance,5.00,0.00,1,0.00,1.00
Biogen Inc.,"57,736.00",114.00,no,limited,"12,604.30",4.58,93.00,Biotechnology & Pharmaceuticals,6.00,"29,570.00",376,2.35,383.00
"The Interpublic Group of Companies, Inc.","55,531.00",113.00,no,no assurances,"8,120.10",6.84,118.00,Advertising & Marketing,2.00,0.00,1,0.00,1.00
"Boston Properties, Inc.","55,249.00",112.00,no,limited,"2,693.78",20.51,211.00,Real Estate,4.00,0.00,1,0.00,1.00
"Expeditors International of Washington, Inc.","54,452.00",111.00,no,no assurances,"11,572.16",4.71,94.00,Air Freight & Logistics,2.00,0.00,1,0.00,1.00
Boston Scientific Corporation,"53,731.00",110.00,no,no assurances,"10,122.00",5.31,98.00,Medical Equipment & Supplies,2.00,0.00,1,0.00,1.00
"Juniper Networks, Inc.","52,726.00",109.00,yes,no assurances,"4,521.50",11.66,169.00,Hardware,9.00,0.00,1,0.00,1.00
"Agilent Technologies, Inc.","52,666.00",108.00,no,moderate,"5,817.00",9.05,143.00,Medical Equipment & Supplies,8.00,0.00,1,0.00,1.00
Chubb Limited,"51,701.00",107.00,no,type unknown,"38,386.00",1.35,40.00,Insurance,8.00,0.00,1,0.00,1.00
Aon plc,"51,223.00",106.00,no,no assurances,"11,372.00",4.50,91.00,Insurance,16.00,0.00,1,0.00,1.00
IQVIA Holdings Inc.,"49,355.00",105.00,no,type unknown,"12,014.00",4.11,85.00,Biotechnology & Pharmaceuticals,5.00,0.00,1,0.00,1.00
KeyCorp,"48,703.00",104.00,no,no assurances,"6,402.00",7.61,127.00,Commercial Banks,8.00,0.00,1,0.00,1.00
"Leidos Holdings, Inc.","48,550.00",103.00,no,type unknown,"12,723.00",3.82,84.00,Software & IT Services,13.00,0.00,1,0.00,1.00
"Essex Property Trust, Inc.","47,711.00",102.00,no,no assurances,"1,515.39",31.48,258.00,Real Estate,9.00,0.00,1,0.00,1.00
"Intercontinental Exchange, Inc.","47,522.00",101.00,no,no assurances,"6,274.00",7.57,126.00,Security & Commodity Exchanges,4.00,0.00,1,0.00,1.00
Apple Inc.,"47,430.00",100.00,no,reasonable,"325,406.00",0.15,5.00,Hardware,1.00,0.00,1,0.00,1.00
Arthur J. Gallagher & Co.,"47,191.00",99.00,no,no assurances,"7,082.80",6.66,113.00,Professional & Commercial Services,9.00,0.00,1,0.00,1.00
Edwards Lifesciences Corporation,"46,215.00",98.00,yes,limited,"4,474.20",10.33,155.00,Medical Equipment & Supplies,10.00,0.00,1,0.00,1.00
"Under Armour, Inc.","46,132.00",97.00,no,no assurances,"4,801.62",9.61,148.00,"Apparel, Accessories & Footwear",3.00,0.00,1,0.00,1.00
Global Payments Inc.,"45,832.00",96.00,no,no assurances,"7,509.97",6.10,106.00,Software & IT Services,15.00,0.00,1,0.00,1.00
Nielsen Holdings plc,"45,362.00",95.00,no,limited,"6,311.00",7.19,123.00,Professional & Commercial Services,10.00,0.00,1,0.00,1.00
Omnicom Group Inc.,"44,961.00",94.00,no,no assurances,"13,191.10",3.41,78.00,Advertising & Marketing,1.00,0.00,1,0.00,1.00
"Broadridge Financial Solutions, Inc.","44,547.00",93.00,no,no assurances,"4,824.00",9.23,145.00,Software & IT Services,26.00,0.00,1,0.00,1.00
Adobe Inc.,"44,382.00",92.00,no,limited,"14,389.00",3.08,73.00,Software & IT Services,10.00,0.00,1,0.00,1.00
Booking Holdings Inc.,"44,367.00",91.00,no,no assurances,"5,649.00",7.85,131.00,Internet Media & Services,5.00,0.00,1,0.00,1.00
"Citizens Financial Group, Inc.","42,650.00",90.00,no,reasonable,"6,031.00",7.07,122.00,Commercial Banks,6.00,0.00,1,0.00,1.00
"UDR, Inc.","42,453.00",89.00,yes,limited,"1,241.52",34.19,270.00,Real Estate,11.00,0.00,1,0.00,1.00
Discover Financial Services,"40,167.00",88.00,no,no assurances,"8,033.00",5.00,96.00,Consumer Finance,4.00,0.00,1,0.00,1.00
M&T Bank Corporation,"39,563.00",87.00,no,no assurances,"5,410.59",7.31,124.00,Commercial Banks,7.00,0.00,1,0.00,1.00
KLA Corporation,"38,867.00",86.00,no,no assurances,"6,452.86",6.02,105.00,Semiconductors,3.00,0.00,1,0.00,1.00
Dentsply Sirona Inc.,"38,600.00",85.00,yes,no assurances,"3,495.00",11.04,163.00,Medical Equipment & Supplies,14.00,0.00,1,0.00,1.00
"Franklin Resources, Inc.","38,349.00",84.00,no,no assurances,"6,937.70",5.53,100.00,Asset Management & Custody Activities,7.00,0.00,1,0.00,1.00
Comerica Incorporated,"38,025.00",83.00,no,limited,"2,931.00",12.97,178.00,Commercial Banks,12.00,0.00,1,0.00,1.00
"Facebook, Inc.","37,594.00",82.00,no,limited,"94,399.00",0.40,12.00,Internet Media & Services,1.00,0.00,1,0.00,1.00
IDEX Corporation,"36,880.00",81.00,yes,no assurances,"2,409.22",15.31,191.00,Industrial Machinery & Goods,4.00,0.00,1,0.00,1.00
"PerkinElmer, Inc.","36,848.00",80.00,no,no assurances,"4,438.04",8.30,134.00,Medical Equipment & Supplies,5.00,0.00,1,0.00,1.00
"Illumina, Inc.","36,573.00",79.00,no,limited,"3,473.00",10.53,160.00,Medical Equipment & Supplies,13.00,0.00,1,0.00,1.00
"The Travelers Companies, Inc.","35,408.00",78.00,yes,limited,"32,386.00",1.09,35.00,Insurance,6.00,0.00,1,0.00,1.00
"Jack Henry & Associates, Inc.","34,924.00",77.00,yes,no assurances,"1,718.48",20.32,210.00,Software & IT Services,29.00,0.00,1,0.00,1.00
"Advanced Micro Devices, Inc.","32,251.00",76.00,no,limited,"11,422.00",2.82,70.00,Semiconductors,1.00,0.00,1,0.00,1.00
Kimco Realty Corporation,"31,792.00",75.00,yes,limited,"1,050.46",30.26,253.00,Real Estate,7.00,0.00,1,0.00,1.00
"Teradyne, Inc.","31,653.00",74.00,no,no assurances,"3,198.72",9.90,152.00,Semiconductors,8.00,0.00,1,0.00,1.00
"Bio-Rad Laboratories, Inc.","31,482.00",73.00,no,no assurances,"2,700.78",11.66,168.00,Medical Equipment & Supplies,15.00,0.00,1,0.00,1.00
"Netflix, Inc.","31,024.00",72.00,no,limited,"26,391.65",1.18,36.00,Internet Media & Services,2.00,0.00,1,0.00,1.00
"IDEXX Laboratories, Inc.","30,086.00",71.00,no,no assurances,"2,858.03",10.53,159.00,Medical Equipment & Supplies,12.00,0.00,1,0.00,1.00
"Cadence Design Systems, Inc.","29,244.00",70.00,no,no assurances,"2,800.96",10.44,157.00,Software & IT Services,27.00,0.00,1,0.00,1.00
Equifax Inc.,"27,940.00",69.00,no,no assurances,"4,382.60",6.38,109.00,Professional & Commercial Services,8.00,0.00,1,0.00,1.00
"C.H. Robinson Worldwide, Inc.","27,796.00",68.00,no,no assurances,"17,205.97",1.62,47.00,Air Freight & Logistics,1.00,0.00,1,0.00,1.00
"Henry Schein, Inc.","27,519.00",67.00,no,no assurances,"10,615.23",2.59,66.00,Health Care Distributors,3.00,0.00,1,0.00,1.00
Mettler-Toledo International Inc.,"26,445.00",66.00,no,limited,"3,240.41",8.16,133.00,Medical Equipment & Supplies,4.00,0.00,1,0.00,1.00
"Principal Financial Group, Inc.","26,259.00",65.00,yes,limited,"13,398.90",1.96,57.00,Insurance,13.00,0.00,1,0.00,1.00
Northern Trust Corporation,"25,761.00",64.00,no,limited,"6,062.50",4.25,89.00,Asset Management & Custody Activities,6.00,0.00,1,0.00,1.00
"PayPal Holdings, Inc.","25,000.00",63.00,yes,limited,"22,869.00",1.09,34.00,Software & IT Services,6.00,0.00,1,0.00,1.00
"Synopsys, Inc.","24,993.00",62.00,no,limited,"3,984.22",6.27,107.00,Software & IT Services,16.00,0.00,1,0.00,1.00
"Expedia Group, Inc.","24,833.00",61.00,no,limited,"4,236.00",5.86,102.00,Internet Media & Services,4.00,0.00,1,0.00,1.00
Regency Centers Corporation,"24,682.00",60.00,no,limited,"1,039.22",23.75,226.00,Real Estate,6.00,0.00,1,0.00,1.00
Cincinnati Financial Corporation,"24,408.00",59.00,no,no assurances,"9,862.00",2.47,64.00,Insurance,15.00,0.00,1,0.00,1.00
Jacobs Engineering Group Inc.,"24,329.00",58.00,yes,limited,"13,709.45",1.77,52.00,Professional & Commercial Services,4.00,0.00,1,0.00,1.00
SBA Communications Corporation,"24,300.00",57.00,no,no assurances,"2,114.81",11.49,167.00,Engineering & Construction Services,1.00,0.00,1,0.00,1.00
"Hologic, Inc.","23,781.00",56.00,no,no assurances,"5,317.20",4.47,90.00,Medical Equipment & Supplies,1.00,0.00,1,0.00,1.00
ResMed Inc.,"23,028.00",55.00,no,no assurances,"3,091.07",7.45,125.00,Medical Equipment & Supplies,3.00,0.00,1,0.00,1.00
Unum Group,"22,618.00",54.00,yes,limited,"13,363.00",1.69,49.00,Insurance,10.00,0.00,1,0.00,1.00
Waters Corporation,"22,156.00",53.00,no,no assurances,"2,508.97",8.83,138.00,Medical Equipment & Supplies,6.00,0.00,1,0.00,1.00
American Express Company,"22,084.00",52.00,no,limited,"33,407.00",0.66,22.00,Consumer Finance,2.00,0.00,1,0.00,1.00
"Xilinx, Inc.","21,876.00",51.00,no,no assurances,"3,147.60",6.95,119.00,Semiconductors,4.00,0.00,1,0.00,1.00
"T. Rowe Price Group, Inc.","21,457.00",50.00,no,limited,"6,570.90",3.27,75.00,Asset Management & Custody Activities,5.00,0.00,1,0.00,1.00
"Citrix Systems, Inc.","21,418.00",49.00,no,limited,"3,151.52",6.80,116.00,Software & IT Services,20.00,0.00,1,0.00,1.00
CME Group Inc.,"20,961.00",48.00,no,no assurances,"4,602.60",4.55,92.00,Security & Commodity Exchanges,3.00,0.00,1,0.00,1.00
"ServiceNow, Inc.","20,410.00",47.00,no,no assurances,"4,833.48",4.22,87.00,Software & IT Services,14.00,0.00,1,0.00,1.00
NortonLifeLock Inc.,"19,408.00",46.00,no,no assurances,"2,551.00",7.61,128.00,Software & IT Services,23.00,0.00,1,0.00,1.00
S&P Global Inc.,"18,780.00",45.00,no,limited,"7,672.00",2.45,63.00,Professional & Commercial Services,6.00,0.00,1,0.00,1.00
Federal Realty Investment Trust,"18,027.00",44.00,no,no assurances,813.86,22.15,220.00,Real Estate,5.00,0.00,1,0.00,1.00
CDW Corporation,"17,899.00",43.00,no,no assurances,"18,915.80",0.95,29.00,Software & IT Services,5.00,0.00,1,0.00,1.00
"Assurant, Inc.","17,675.00",42.00,no,limited,"10,072.80",1.75,51.00,Insurance,11.00,0.00,1,0.00,1.00
Robert Half International Inc.,"17,552.00",41.00,no,no assurances,"5,000.69",3.51,80.00,Professional & Commercial Services,7.00,0.00,1,0.00,1.00
Synchrony Financial,"17,385.00",40.00,no,no assurances,"6,715.00",2.59,65.00,Consumer Finance,3.00,0.00,1,0.00,1.00
"ANSYS, Inc.","16,045.00",39.00,no,no assurances,"1,739.54",9.22,144.00,Software & IT Services,25.00,0.00,1,0.00,1.00
"F5 Networks, Inc.","14,642.00",38.00,no,no assurances,"2,467.97",5.93,103.00,Hardware,6.00,0.00,1,0.00,1.00
Visa Inc.,"13,923.00",37.00,no,limited,"21,354.00",0.65,20.00,Software & IT Services,4.00,0.00,1,0.00,1.00
"The Goldman Sachs Group, Inc.","13,701.00",36.00,no,limited,"51,430.00",0.27,9.00,Investment Banking & Brokerage,1.00,"16,617.00",371,0.32,370.00
"Monolithic Power Systems, Inc.","13,557.00",35.00,no,no assurances,933.13,14.53,189.00,Semiconductors,10.00,0.00,1,0.00,1.00
Vertex Pharmaceuticals Incorporated,"13,449.00",34.00,no,limited,"6,414.88",2.10,60.00,Biotechnology & Pharmaceuticals,2.00,0.00,1,0.00,1.00
Fifth Third Bancorp,"12,995.00",33.00,no,limited,"7,411.00",1.75,50.00,Commercial Banks,5.00,0.00,1,0.00,1.00
Aflac Incorporated,"12,121.00",32.00,no,limited,"22,854.00",0.53,16.00,Insurance,4.00,0.00,1,0.00,1.00
Zebra Technologies Corporation,"11,500.00",31.00,no,limited,"4,743.00",2.42,62.00,Hardware,3.00,0.00,1,0.00,1.00
"Cboe Global Markets, Inc.","11,325.00",30.00,yes,no assurances,"3,516.40",3.22,74.00,Security & Commodity Exchanges,2.00,0.00,1,0.00,1.00
"Alexion Pharmaceuticals, Inc.","11,264.00",29.00,no,reasonable,"6,261.60",1.80,55.00,Biotechnology & Pharmaceuticals,1.00,0.00,1,0.00,1.00
Trimble Inc.,"9,700.00",28.00,yes,no assurances,"3,241.90",2.99,72.00,Electrical & Electronic Equipment,1.00,0.00,1,0.00,1.00
Invesco Ltd.,"9,117.00",27.00,yes,no assurances,"6,206.40",1.47,45.00,Asset Management & Custody Activities,4.00,0.00,1,0.00,1.00
"The Hartford Financial Services Group, Inc.","8,771.00",26.00,yes,limited,"20,837.00",0.42,13.00,Insurance,2.00,0.00,1,0.00,1.00
Monster Beverage Corporation,"8,600.00",25.00,no,no assurances,"4,780.36",1.80,56.00,Non-Alcoholic Beverages,1.00,0.00,1,0.00,1.00
Lincoln National Corporation,"8,492.00",24.00,no,moderate,"17,548.00",0.48,15.00,Insurance,3.00,0.00,1,0.00,1.00
The Bank of New York Mellon Corporation,"8,359.00",23.00,no,limited,"15,537.00",0.54,17.00,Asset Management & Custody Activities,3.00,0.00,1,0.00,1.00
Incyte Corporation,"7,848.00",22.00,no,no assurances,"2,702.91",2.90,71.00,Biotechnology & Pharmaceuticals,3.00,0.00,1,0.00,1.00
"Tyler Technologies, Inc.","7,626.00",21.00,no,no assurances,"1,134.92",6.72,114.00,Software & IT Services,18.00,0.00,1,0.00,1.00
SVB Financial Group,"7,340.00",20.00,no,no assurances,"4,549.39",1.61,46.00,Commercial Banks,4.00,0.00,1,0.00,1.00
Capital One Financial Corporation,"7,198.00",19.00,no,limited,"24,369.00",0.30,11.00,Consumer Finance,1.00,0.00,1,0.00,1.00
"Hasbro, Inc.","5,895.00",18.00,no,moderate,"5,474.64",1.08,32.00,Toys & Sporting Goods,1.00,0.00,1,0.00,1.00
"Paychex, Inc.","5,746.00",17.00,no,no assurances,"4,056.80",1.42,43.00,Software & IT Services,8.00,0.00,1,0.00,1.00
"Arista Networks, Inc.","5,099.00",16.00,no,no assurances,"2,462.05",2.07,59.00,Hardware,2.00,0.00,1,0.00,1.00
"Nasdaq, Inc.","4,511.00",15.00,no,no assurances,"5,926.00",0.76,24.00,Security & Commodity Exchanges,1.00,0.00,1,0.00,1.00
"BlackRock, Inc.","4,289.00",14.00,no,limited,"16,893.00",0.25,8.00,Asset Management & Custody Activities,2.00,0.00,1,0.00,1.00
Intuit Inc.,"4,230.00",13.00,no,no assurances,"8,888.00",0.48,14.00,Software & IT Services,3.00,0.00,1,0.00,1.00
"Gartner, Inc.","3,949.00",12.00,yes,no assurances,"4,184.55",0.94,28.00,Professional & Commercial Services,2.00,0.00,1,0.00,1.00
"Prologis, Inc.","3,841.00",11.00,no,limited,"4,884.50",0.79,25.00,Real Estate,2.00,0.00,1,0.00,1.00
"Fortinet, Inc.","3,811.00",10.00,no,limited,"2,727.00",1.40,42.00,Software & IT Services,7.00,0.00,1,0.00,1.00
MSCI Inc.,"3,624.00",9.00,no,limited,"1,757.03",2.06,58.00,Professional & Commercial Services,5.00,0.00,1,0.00,1.00
Mastercard Incorporated,"3,489.00",8.00,no,limited,"15,447.00",0.23,6.00,Software & IT Services,1.00,0.00,1,0.00,1.00
"Verisk Analytics, Inc.","3,039.00",7.00,no,limited,"2,820.90",1.08,33.00,Professional & Commercial Services,3.00,0.00,1,0.00,1.00
Moody's Corporation,"1,667.00",6.00,no,limited,"5,681.00",0.29,10.00,Professional & Commercial Services,1.00,0.00,1,0.00,1.00
"Ameriprise Financial, Inc.","1,640.00",5.00,no,limited,"12,287.00",0.13,3.00,Asset Management & Custody Activities,1.00,0.00,1,0.00,1.00
W. R. Berkley Corporation,"1,097.00",4.00,yes,no assurances,"8,445.18",0.13,2.00,Insurance,1.00,0.00,1,0.00,1.00
"Autodesk, Inc.",970.00,3.00,no,limited,"3,894.00",0.25,7.00,Software & IT Services,2.00,0.00,1,0.00,1.00
"Etsy, Inc.",298.00,2.00,no,limited,"2,048.22",0.15,4.00,E-commerce,1.00,0.00,1,0.00,1.00
Realty Income Corporation,131.00,1.00,no,no assurances,"1,680.09",0.08,1.00,Real Estate,1.00,0.00,1,0.00,1.00
"Evergy, Inc.",,443.00,no report,no 2020 GHG data,"5,408.60",,443.00,Electric Utilities & Power Generators,23.00,"26,494,543.00",485,"4,898.60",500.00
Atmos Energy Corporation,,443.00,no report,no 2020 GHG data,"3,201.46",,443.00,Gas Utilities & Distributors,3.00,"1,006,969.00",435,314.53,457.00
Berkshire Hathaway Inc.,,443.00,no report,no 2020 GHG data,"248,844.00",,443.00,Insurance,18.00,"64,545,297.00",497,259.38,451.00
Loews Corporation,,443.00,no report,no 2020 GHG data,"13,072.00",,443.00,Insurance,18.00,"2,660,914.00",449,203.56,444.00
"Lamb Weston Holdings, Inc.",,443.00,no report,no 2020 GHG data,"3,510.30",,443.00,Processed Foods,10.00,"478,238.00",425,136.24,441.00
"Leggett & Platt, Incorporated",,443.00,no report,no 2020 GHG data,"4,385.60",,443.00,Building Products & Furnishings,4.00,"82,485.00",397,18.81,420.00
"Maxim Integrated Products, Inc.",,443.00,no report,no 2020 GHG data,"2,458.04",,443.00,Semiconductors,20.00,"33,634.00",380,13.68,415.00
"Huntington Ingalls Industries, Inc.",,443.00,no report,no 2020 GHG data,"9,376.00",,443.00,Aerospace & Defense,11.00,"55,380.00",388,5.91,401.00
"Tesla, Inc.",,443.00,no report,no 2020 GHG data,"35,940.00",,443.00,Automobiles,3.00,"23,613.00",374,0.66,372.00
"Abiomed, Inc.",,443.00,no report,no 2020 GHG data,847.52,,443.00,Medical Equipment & Supplies,23.00,0.00,1,0.00,1.00
"Activision Blizzard, Inc.",,443.00,no report,no 2020 GHG data,"8,573.00",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
"Advance Auto Parts, Inc.",,443.00,no report,no 2020 GHG data,"10,738.81",,443.00,Multiline and Specialty Retailers & Distributors,17.00,0.00,1,0.00,1.00
"Align Technology, Inc.",,443.00,no report,no 2020 GHG data,"2,815.75",,443.00,Medical Equipment & Supplies,23.00,0.00,1,0.00,1.00
"Copart, Inc.",,443.00,no report,no 2020 GHG data,"2,469.54",,443.00,Professional & Commercial Services,11.00,0.00,1,0.00,1.00
"D.R. Horton, Inc.",,443.00,no report,no 2020 GHG data,"24,170.70",,443.00,Home Builders,2.00,0.00,1,0.00,1.00
"DexCom, Inc.",,443.00,no report,no 2020 GHG data,"2,026.60",,443.00,Medical Equipment & Supplies,23.00,0.00,1,0.00,1.00
"Discovery, Inc.",,443.00,no report,no 2020 GHG data,"10,780.00",,443.00,Media & Entertainment,4.00,0.00,1,0.00,1.00
DISH Network Corporation,,443.00,no report,no 2020 GHG data,"16,773.90",,443.00,Telecommunication Services,7.00,0.00,1,0.00,1.00
"Domino's Pizza, Inc.",,443.00,no report,no 2020 GHG data,"4,228.01",,443.00,Restaurants,5.00,0.00,1,0.00,1.00
Duke Realty Corporation,,443.00,no report,no 2020 GHG data,"1,068.07",,443.00,Real Estate,25.00,0.00,1,0.00,1.00
Electronic Arts Inc.,,443.00,no report,no 2020 GHG data,"5,629.00",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
"Enphase Energy, Inc.",,443.00,no report,no 2020 GHG data,870.63,,443.00,Solar Technology & Project Developers,1.00,0.00,1,0.00,1.00
"Everest Re Group, Ltd.",,443.00,no report,no 2020 GHG data,"10,335.97",,443.00,Insurance,18.00,0.00,1,0.00,1.00
Fastenal Company,,443.00,no report,no 2020 GHG data,"5,697.30",,443.00,Multiline and Specialty Retailers & Distributors,17.00,0.00,1,0.00,1.00
First Republic Bank,,443.00,no report,no 2020 GHG data,"4,055.13",,443.00,Commercial Banks,15.00,0.00,1,0.00,1.00
"Fiserv, Inc.",,443.00,no report,no 2020 GHG data,"14,838.00",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
"FLEETCOR Technologies, Inc.",,443.00,no report,no 2020 GHG data,"2,336.39",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
Garmin Ltd.,,443.00,no report,no 2020 GHG data,"4,402.79",,443.00,Hardware,13.00,0.00,1,0.00,1.00
Generac Holdings Inc.,,443.00,no report,no 2020 GHG data,"2,816.72",,443.00,Electrical & Electronic Equipment,18.00,0.00,1,0.00,1.00
Genuine Parts Company,,443.00,no report,no 2020 GHG data,"16,909.62",,443.00,Multiline and Specialty Retailers & Distributors,17.00,0.00,1,0.00,1.00
Globe Life Inc.,,443.00,no report,no 2020 GHG data,"4,871.43",,443.00,Insurance,18.00,0.00,1,0.00,1.00
IHS Markit Ltd.,,443.00,no report,no 2020 GHG data,"4,481.70",,443.00,Professional & Commercial Services,11.00,0.00,1,0.00,1.00
"Intuitive Surgical, Inc.",,443.00,no report,no 2020 GHG data,"4,551.00",,443.00,Medical Equipment & Supplies,23.00,0.00,1,0.00,1.00
Lennar Corporation,,443.00,no report,no 2020 GHG data,"24,451.86",,443.00,Home Builders,2.00,0.00,1,0.00,1.00
"Live Nation Entertainment, Inc.",,443.00,no report,no 2020 GHG data,786.09,,443.00,Leisure Facilities,1.00,0.00,1,0.00,1.00
MarketAxess Holdings Inc.,,443.00,no report,no 2020 GHG data,715.61,,443.00,Professional & Commercial Services,11.00,0.00,1,0.00,1.00
NOV Inc.,,443.00,no report,no 2020 GHG data,"5,456.00",,443.00,Oil & Gas – Services,4.00,0.00,1,0.00,1.00
"NVR, Inc.",,443.00,no report,no 2020 GHG data,"8,017.52",,443.00,Home Builders,2.00,0.00,1,0.00,1.00
"O'Reilly Automotive, Inc.",,443.00,no report,no 2020 GHG data,"12,218.91",,443.00,Multiline and Specialty Retailers & Distributors,17.00,0.00,1,0.00,1.00
Organon & Co.,,443.00,no report,no 2020 GHG data,"7,822.00",,443.00,Biotechnology & Pharmaceuticals,20.00,0.00,1,0.00,1.00
"Paycom Software, Inc.",,443.00,no report,no 2020 GHG data,871.26,,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
"Penn National Gaming, Inc.",,443.00,no report,no 2020 GHG data,"3,737.50",,443.00,Casinos & Gaming,4.00,0.00,1,0.00,1.00
"People's United Financial, Inc.",,443.00,no report,no 2020 GHG data,"1,912.60",,443.00,Commercial Banks,15.00,0.00,1,0.00,1.00
Pool Corporation,,443.00,no report,no 2020 GHG data,"4,320.08",,443.00,Multiline and Specialty Retailers & Distributors,17.00,0.00,1,0.00,1.00
PTC Inc.,,443.00,no report,no 2020 GHG data,"1,633.54",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
"Raymond James Financial, Inc.",,443.00,no report,no 2020 GHG data,"8,461.00",,443.00,Investment Banking & Brokerage,4.00,0.00,1,0.00,1.00
"Rollins, Inc.",,443.00,no report,no 2020 GHG data,"2,208.87",,443.00,Professional & Commercial Services,11.00,0.00,1,0.00,1.00
"Roper Technologies, Inc.",,443.00,no report,no 2020 GHG data,"5,705.00",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
STERIS plc,,443.00,no report,no 2020 GHG data,"3,107.52",,443.00,Medical Equipment & Supplies,23.00,0.00,1,0.00,1.00
"Take-Two Interactive Software, Inc.",,443.00,no report,no 2020 GHG data,"3,372.77",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
Teleflex Incorporated,,443.00,no report,no 2020 GHG data,"2,540.44",,443.00,Medical Equipment & Supplies,23.00,0.00,1,0.00,1.00
The Charles Schwab Corporation,,443.00,no report,no 2020 GHG data,"13,789.00",,443.00,Investment Banking & Brokerage,4.00,0.00,1,0.00,1.00
The Western Union Company,,443.00,no report,no 2020 GHG data,"4,855.00",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
"Twitter, Inc.",,443.00,no report,no 2020 GHG data,"3,944.73",,443.00,Internet Media & Services,6.00,0.00,1,0.00,1.00
"Universal Health Services, Inc.",,443.00,no report,no 2020 GHG data,"11,742.22",,443.00,Health Care Delivery,5.00,0.00,1,0.00,1.00
"VeriSign, Inc.",,443.00,no report,no 2020 GHG data,"1,276.15",,443.00,Software & IT Services,34.00,0.00,1,0.00,1.00
Willis Towers Watson Public Limited Company,,443.00,no report,no 2020 GHG data,"9,476.00",,443.00,Insurance,18.00,0.00,1,0.00,1.00
"Zions Bancorporation, National Association",,443.00,no report,no 2020 GHG data,"2,800.00",,443.00,Commercial Banks,15.00,0.00,1,0.00,1.00
